  397     -45.4032       0.0000
  398     -48.3668       0.0000
  399     -54.3288       0.0000
  400     -57.3228       0.0000
  401       7.8624       0.0000
  402       4.8693       0.0000
  403      -1.0780       0.0000
  404      -4.0383       0.0000
  405      -9.9523       0.0000
  406     -12.9064       0.0000
  407     -18.8120       0.0000
  408     -21.7645       0.0000
  409     -27.6686       0.0000
  410     -30.6214       0.0000
  411     -36.5281       0.0000
  412     -39.4829       0.0000
  413     -45.3994       0.0000
  414     -48.3604       0.0000
  415     -54.3093       0.0000
  416     -57.2980       0.0000
  417       7.8678       0.0000
  418       4.8718       0.0000
  419      -1.0754       0.0000
  420      -4.0377       0.0000
  421      -9.9523       0.0000
  422     -12.9075       0.0000
  423     -18.8133       0.0000
  424     -21.7665       0.0000
  425     -27.6700       0.0000
  426     -30.6232       0.0000
  427     -36.5285       0.0000
  428     -39.4832       0.0000
  429     -45.3967       0.0000
  430     -48.3574       0.0000
  431     -54.3012       0.0000
  432     -57.2925       0.0000
  433       7.8664       0.0000
  434       4.8697       0.0000
  435      -1.0764       0.0000
  436      -4.0400       0.0000
  437      -9.9545       0.0000
  438     -12.9109       0.0000
  439     -18.8165       0.0000
  440     -21.7710       0.0000
  441     -27.6737       0.0000
  442     -30.6281       0.0000
  443     -36.5315       0.0000
  444     -39.4870       0.0000
  445     -45.3974       0.0000
  446     -48.3584       0.0000
  447     -54.2991       0.0000
  448     -57.2909       0.0000
  449       7.8616       0.0000
  450       4.8645       0.0000
  451      -1.0803       0.0000
  452      -4.0450       0.0000
  453      -9.9593       0.0000
  454     -12.9176       0.0000
  455     -18.8231       0.0000
  456     -21.7800       0.0000
  457     -27.6817       0.0000
  458     -30.6385       0.0000
  459     -36.5393       0.0000
  460     -39.4968       0.0000
  461     -45.4028       0.0000
  462     -48.3645       0.0000
  463     -54.3000       0.0000
  464     -57.2907       0.0000
  465       7.8532       0.0000
  466       4.8557       0.0000
  467      -1.0872       0.0000
  468      -4.0541       0.0000
  469      -9.9685       0.0000
  470     -12.9307       0.0000
  471     -18.8360       0.0000
  472     -21.7979       0.0000
  473     -27.6979       0.0000
  474     -30.6601       0.0000
  475     -36.5568       0.0000
  476     -39.5193       0.0000
  477     -45.4173       0.0000
  478     -48.3814       0.0000
  479     -54.3053       0.0000
  480     -57.2929       0.0000
  481       7.8379       0.0000
  482       4.8397       0.0000
  483      -1.1010       0.0000
  484      -4.0772       0.0000
  485      -9.9892       0.0000
  486     -12.9643       0.0000
  487     -18.8644       0.0000
  488     -21.8404       0.0000
  489     -27.7329       0.0000
  490     -30.7101       0.0000
  491     -36.5964       0.0000
  492     -39.5746       0.0000
  493     -45.4554       0.0000
  494     -48.4320       0.0000
  495     -54.3233       0.0000
  496     -57.3035       0.0000
  497       7.7780       0.0000
  498       4.7825       0.0000
  499      -1.1873       0.0000
  500      -4.1721       0.0000
  501     -10.0960       0.0000
  502     -13.0809       0.0000
  503     -18.9845       0.0000
  504     -21.9700       0.0000
  505     -27.8635       0.0000
  506     -30.8514       0.0000
  507     -36.7379       0.0000
  508     -39.7308       0.0000
  509     -45.6072       0.0000
  510     -48.6070       0.0000
  511     -54.4444       0.0000
  512     -57.3874       0.0000
  513     -60.0000      -1.5550
  514     -60.0000      -1.3785
  515     -60.0000      -1.3973
  516     -60.0000      -1.4040
  517     -60.0000      -1.4080
  518     -60.0000      -1.4084
  519     -60.0000      -1.4093
  520     -60.0000      -1.4094
  521     -60.0000      -1.4096
  522     -60.0000      -1.4094
  523     -60.0000      -1.4088
  524     -60.0000      -1.4082
  525     -60.0000      -1.4065
  526     -60.0000      -1.3969
  527     -60.0000      -1.4363
  528     -60.0000      -1.5218
  529     -60.0000      -1.5388
  530     -60.0000      -1.3768
  531     -60.0000      -1.3946
  532     -60.0000      -1.4022
  533     -60.0000      -1.4071
  534     -60.0000      -1.4077
  535     -60.0000      -1.4090
  536     -60.0000      -1.4091
  537     -60.0000      -1.4093
  538     -60.0000      -1.4090
  539     -60.0000      -1.4084
  540     -60.0000      -1.4073
  541     -60.0000      -1.4039
  542     -60.0000      -1.3947
  543     -60.0000      -1.3969
  544     -60.0000      -1.5161
  545     -60.0000      -1.5434
  546     -60.0000      -1.3768
  547     -60.0000      -1.3931
  548     -60.0000      -1.4013
  549     -60.0000      -1.4062
  550     -60.0000      -1.4071
  551     -60.0000      -1.4084
  552     -60.0000      -1.4085
  553     -60.0000      -1.4088
  554     -60.0000      -1.4084
  555     -60.0000      -1.4077
  556     -60.0000      -1.4066
  557     -60.0000      -1.4027
  558     -60.0000      -1.3937
  559     -60.0000      -1.3970
  560     -60.0000      -1.5181
  561     -60.0000      -1.5447
  562     -60.0000      -1.3765
  563     -60.0000      -1.3925
  564     -60.0000      -1.4005
  565     -60.0000      -1.4054
  566     -60.0000      -1.4062
  567     -60.0000      -1.4077
  568     -60.0000      -1.4078
  569     -60.0000      -1.4082
  570     -60.0000      -1.4077
  571     -60.0000      -1.4071
  572     -60.0000      -1.4059
  573     -60.0000      -1.4021
  574     -60.0000      -1.3932
  575     -60.0000      -1.3968
  576     -60.0000      -1.5188
  577     -60.0000      -1.5449
  578     -60.0000      -1.3758
  579     -60.0000      -1.3916
  580     -60.0000      -1.3992
  581     -60.0000      -1.4044
  582     -60.0000      -1.4049
  583     -60.0000      -1.4067
  584     -60.0000      -1.4065
  585     -60.0000      -1.4073
  586     -60.0000      -1.4065
  587     -60.0000      -1.4062
  588     -60.0000      -1.4048
  589     -60.0000      -1.4014
  590     -60.0000      -1.3923
  591     -60.0000      -1.3965
  592     -60.0000      -1.5187
  593     -60.0000      -1.5439
  594     -60.0000      -1.3732
  595     -60.0000      -1.3893
  596     -60.0000      -1.3963
  597     -60.0000      -1.4022
  598     -60.0000      -1.4022
  599     -60.0000      -1.4047
  600     -60.0000      -1.4039
  601     -60.0000      -1.4053
  602     -60.0000      -1.4040
  603     -60.0000      -1.4044
  604     -60.0000      -1.4025
  605     -60.0000      -1.3998
  606     -60.0000      -1.3904
  607     -60.0000      -1.3955
  608     -60.0000      -1.5178
  609     -60.0000      -1.5394
  610     -60.0000      -1.3602
  611     -60.0000      -1.3829
  612     -60.0000      -1.3827
  613     -60.0000      -1.3963
  614     -60.0000      -1.3892
  615     -60.0000      -1.3990
  616     -60.0000      -1.3911
  617     -60.0000      -1.3997
  618     -60.0000      -1.3912
  619     -60.0000      -1.3988
  620     -60.0000      -1.3897
  621     -60.0000      -1.3945
  622     -60.0000      -1.3781
  623     -60.0000      -1.3915
  624     -60.0000      -1.5122
  625     -60.0000      -1.5088
  626     -60.0000      -1.5089
  627     -60.0000      -1.3604
  628     -60.0000      -1.5398
  629     -60.0000      -1.3732
  630     -60.0000      -1.5443
  631     -60.0000      -1.3757
  632     -60.0000      -1.5453
  633     -60.0000      -1.3762
  634     -60.0000      -1.5449
  635     -60.0000      -1.3753
  636     -60.0000      -1.5431
  637     -60.0000      -1.3706
  638     -60.0000      -1.5278
  639     -60.0000      -1.3727
  640     -60.0000      -1.6461
